магнит;magnet;magnet;magneten;magneet;magnet;magnet;magneetti;aimant;Magnet;μαγνήτη;mágnes;maighnéad;magnete;magnēts;magnetas;magnéit;kalamita;magnes;ímã;magnet;magnetni;imán;magnet
сребро;srebro;stříbrná;sølv;zilver;silver;hõbe;hopea;argent;Silber;ασήμι;ezüst;airgid;argento;sudrabs;sidabras;sëlwer;fidda;srebrny;prata;striebro;srebrna;plata;silver
благодаря;zahvaljujem;děkuji;tak;dank;thank;tänan;kiitos;merci;danken;ευχαριστώ;köszönöm;go raibh maith;grazie;paldies;ačiū;merci;nirringrazzja;dziękuję;obrigado;ďakujem;hvala;gracias;tack
клон;grana;pobočka;gren;tak;branch;filiaali;sivuliike;branche;Zweig;υποκατάστημα;ág;brainse;ramo;filiāle;filialas;sparten;fergħa;gałęzi;ramo;pobočka;podružnica;rama;gren
мач;Susret;zápas;kamp;wedstrijd;match;Kohtumise;ottelu;rencontre;Spiel;αγώνα;mérkőzés;cluiche;partita;mačs;rungtynės;match;logħba;mecz;jogo;zápas;tekma;partido;matchen
наставка;sufiks;přípona;endelse;achtervoegsel;suffix;järelliide;pääte;suffixe;Suffix;επίθημα;utótag;iarmhír;suffisso;piedēklis;priesaga;derivéiert;suffiss;przyrostek;sufixo;prípona;pripona;sufijo;suffixet
особено;pogotovo;zejména;især;vooral;especially;eriti;erityisesti;particulièrement;insbesondere;ιδιαίτερα;különösen;go háirithe;particolarmente;sevišķi;ypač;besonnesch;speċjalment;szczególnie;especialmente;najmä;še posebej;especialmente;speciellt
фиг;Slika;obr;figen;vijg;fig;joonis;viikuna;figue;Feige;σύκο;füge;fige;fico;fig;pav;figebam;fig;figa;figo;obr;fig;higo;fig
Страхувам се;bojati;strach;bange;bang;afraid;karda;peloissaan;peur;ängstlich;φοβισμένος;fél;eagla;impaurito;nobijies;bijau;angscht;jibżgħu;boi;medo;strach;strah;miedo;rädd
огромен;ogroman;obrovský;enorm;reusachtig;huge;suur;valtava;énorme;riesig;τεράστια;hatalmas;ollmhór;enorme;milzīgs;didžiulis;grousse;enormi;ogromny;enorme;obrovský;velika;enorme;enormt
сестра;sestra;sestra;søster;zus;sister;õde;sisko;sœur;Schwester;αδελφή;nővére;deirfiúr;sorella;māsa;sesuo;schwëster;sister;siostra;irmã;sestra;sestra;hermana;syster
стомана;čelik;ocel;stål;staal;steel;teras;teräs;acier;Stahl;χάλυβας;acél;cruach;acciaio;tērauds;plieno;stol;azzar;stal;aço;oceľ;jeklo;acero;stål
обсъдят;raspravljati;diskutovat;diskutere;bespreken;discuss;arutama;keskustella;discuter;diskutieren;συζητήσουν;megvitassák;plé a dhéanamh ar;discutere;apspriest;aptarti;diskutéieren;jiddiskutu;omówić;discutir;diskutovať;razpravljali;discutir;diskutera
напред;naprijed;vpřed;fremad;vooruit;forward;edasi;eteenpäin;avant;vorwärts;προς τα εμπρός;előre;ar aghaidh;avanti;uz priekšu;pirmyn;vir;quddiem;do przodu;para a frente;vpred;naprej;adelante;framåt
Подобна;sličan;podobné;lignende;gelijkaardige;similar;sarnane;samankaltainen;similaire;ähnlich;παρόμοια;hasonló;den chineál céanna;simile;līdzīga;panašus;ähnleche;simili;podobne;similar;podobný;podobno;similar;liknande
ръководят;voditi;průvodce;guide;begeleiden;guide;suunama;opas;guider;führen;καθοδηγήσει;útmutató;treoir;guidare;virzīt;vadovas;guide;gwida;przewodnik;orientar;sprievodca;vodič;guiar;guide
опит;iskustvo;zkušenost;erfaring;ervaring;experience;kogemus;kokemus;expérience;Erfahrung;εμπειρία;tapasztalat;taithí;esperienza;pieredze;patirtis;erfahrung;esperjenza;doświadczenie;experiência;skúsenosť;izkušnje;experiencia;erfarenhet
резултат;postići;skóre;Baseret;partituur;score;tulemus;pisteet;score;Partitur;σκορ;pontszám;scór;punteggio;punktu skaits;rezultatas;stoung;F’ħin;wynik;contagem;skóre;ocena;puntuación;poäng
ябълка;jabuka;jablko;æble;appel;apple;õun;omena;pomme;apfel;μήλο;alma;úll;mela;ābolu;obuolių;apel;tuffieħ;jabłko;maçã;jablko;jabolko;manzana;äpple
Купих;kupio;koupil;købte;gekocht;bought;ostis;ostivat;acheté;gekauft;αγόρασε;vásárolt;cheannaigh;comprato;nopirka;nusipirkau;kaaft;mixtrija;kupiony;comprou;kúpil;kupil;comprado;köpt
водена;dovelo;vedl;ledede;geleid;led;viinud;led;LED;geführt;οδήγησε;vezetett;faoi stiúir;portato;vadīja;lėmė;LED;wassal;doprowadziło;conduziu;viedol;vodil;llevado;ledde
Стъпка;Pitch;rozteč;tonehøjde;toonhoogte;pitch;pigi;piki;pas;Tonhöhe;γήπεδο;pályán;tuinairde;pece;piķis;pikis;ofwierzentrum;żift;boisko;campo;rozstup;smola;pitch;tonhöjd
палто;kaput;kabát;frakke;coat;coat;mantel;takki;manteau;Mantel;παλτό;kabát;cóta;cappotto;mētelis;kailis;wope;kowt;płaszcz;casaco;kabát;plašč;abrigo;kappa
маса;masa;hmotnost;masse;massa;mass;mass;massa;masse;Masse;μάζα;tömeg;mais;massa;masa;masė;mass;massa;masa;massa;hmotnosť;masa;masa;massa
карта;kartice;karta;kort;kaart;card;kaart;kortti;carte;Karte;κάρτα;kártya;cárta;scheda;kartes;kortelė;attack;karta;karta;cartão;karta;kartice;tarjeta;kort
лента;bend;kapela;bånd;band;band;bänd;bändi;bande;Band;band;zenekar;banna;banda;grupa;grupė;band;band;zespół;banda;kapela;pas;banda;band
въже;konop;lano;reb;touw;rope;köis;köysi;corde;Seil;σκοινί;kötél;téad;corda;virve;virvės;seel;ħabel;lina;corda;lano;rope;cuerda;rep
приплъзване;slip;skluzu;slip;slip;slip;libisemine;lipsahdus;glissement;Rutsch;ολίσθησης;csúszás;duillín;slittamento;buksēšana;slydimo;réck;slip;poślizgu;deslizamento;sklzu;slip;deslizamiento;halka
победа;pobjeda;vítězství;sejr;win;win;win;voittaa;gagner;gewinnen;Νίκη;győzelem;bhuachan;vittoria;win;laimėti;win;win;zwycięstwo;vitória;víťazstvo;win;ganar;win
мечтая;sanjati;sen;drømme;dromen;dream;unistada;unelma;rêver;träumen;όνειρο;álom;aisling;sognare;sapnis;svajonė;dram;ħolma;śnić;sonhar;sen;sanjati;soñar;dröm
вечер;večer;večer;aften;avond;evening;õhtu;ilta;soirée;Abend;βράδυ;este;tráthnóna;sera;vakars;vakaras;owend;filgħaxija;wieczorem;noite;večer;večer;noche;kväll
състояние;stanje;stav;betingelse;voorwaarde;condition;tingimus;ehto;condition;Zustand;κατάσταση;állapot;coinníoll;condizione;nosacījums;sąlyga;zoustand;kundizzjoni;Stan;condição;stav;pogoj;condición;tillstånd
фуражи;hrane;zdroj;foder;voer;feed;feed;rehu;alimentation;Futtermittel;ζωοτροφές;etet;beatha;alimentazione;barības;pašarai;feed;għalf;RSS;alimentação;zdroj;krma;pienso;foder
инструмент;alat;nástroj;værktøj;gereedschap;tool;tööriist;työkalu;outil;Werkzeug;εργαλείο;eszköz;uirlis;strumento;rīks;priemonė;blockéieren;għodda;narzędzie;ferramenta;náradie;orodje;herramienta;verktyg
Общият брой на;ukupan;celkem;samlede;totaal;total;kokku;yhteensä;total;gesamt;σύνολο;teljes;iomlán;totale;kopējais;visas;total;total;całkowity;total de;celkový;objav;totales;totalt
основен;osnovna;základní;grundlæggende;elementaire;basic;põhi;perus;de base;Basis;βασικός;alapvető;bunúsach;di base;bāzes;pagrindinis;basis;bażiku;podstawowy;básico;základné;Osnovni;básico;grundläggande
миризма;miris;vůně;lugt;geur;smell;lõhn;haju;odeur;Geruch;μυρωδιά;szag;boladh;odore;smarža;kvapas;gerochssënn;riħa;zapach;cheiro;vôňa;vonj;olor;lukt
долина;dolina;údolí;dal;dal;valley;org;laakso;vallée;Tal;κοιλάδα;völgy;gleann;valle;ieleja;slėnis;dall;wied;dolina;vale;údolie;dolina;valle;dal
нито;niti;ani;heller ikke;noch;nor;ega;eikä myöskään;ni;noch;ούτε;sem;ná;né;nedz;nei;nach;lanqas;ani;nem;ani;niti;ni;eller
двойно;dvostruka;dvojitý;dobbelt;dubbel;double;topelt;kaksinkertainen;double;doppelt;διπλό;dupla;dúbailte;doppio;dubultā;dvigubai;duebel;double;podwójne;duplo;double;dvojna;doble;dubbel
седалка;sjedište;sídlo;sæde;zitje;seat;iste;istuin;siège;Sitz;κάθισμα;ülés;suíochán;sedile;sēdeklis;sėdynė;sëtz;sedil;siedziba;assento;sídlo;sedež;asiento;säte
продължи;nastaviti;pokračovat;fortsætte;blijven;continue;jätkama;jatkaa;continuer;fortsetzen;συνεχίσει;tovább;leanúint ar aghaidh;continuare;turpināt;toliau;weider;tkompli;dalej;continuar;pokračovať;naprej;continuar;fortsätta
блок;blokirati;blok;blok;blokkeren;block;plokk;lohko;bloc;Block;κατηγορία;blokk;bloc;blocco;bloks;blokas;blockéieren;blokk;blok;bloco;blok;blok;bloque;blocket
диаграма;grafikon;graf;diagram;grafiek;chart;skeem;kaavio;graphique;Tabelle;διάγραμμα;chart;chairt;grafico;diagramma;schema;beräich;grafika;wykres;gráfico;graf;grafikon;tabla;diagram
шапка;šešir;klobouk;hat;hoed;hat;müts;hattu;chapeau;Hut;καπέλο;kalap;hata;cappello;cepure;skrybėlė;hittchen;kpiepel;kapelusz;chapéu;klobúk;hat;sombrero;keps
продават;prodajemo;prodávat;sælge;verkopen;sell;müüa;myydä;vendre;verkaufen;πωλήσει;elad;dhíol;vendere;pārdot;parduoti;verkafen;jbiegħu;sprzedać;vender;predaj;prodamo;vender;sälja
успех;uspjeh;úspěch;succes;succes;success;edu;menestys;succès;Erfolg;επιτυχία;siker;rath;successo;veiksme;sėkmė;succès;suċċess;sukces;sucesso;úspech;uspeh;éxito;framgång
компанията;tvrtka;společnost;selskab;bedrijf;company;Ettevõte;yritys;entreprise;Firma;Η εταιρεία;társaság;cuideachta;azienda;uzņēmums;įmonė;firma;kumpanija;firma;companhia;spoločnosť;podjetje;empresa;företaget
изважда;oduzmite;odčítání;fratrække;aftrekken;subtract;lahutama;vähentää;soustraire;subtrahieren;αφαιρέστε;levon;dealaigh;sottrarre;atņemt;atimti;subtract;naqqas;odejmowanie;subtrair;odčítanie;odštevanje;restar;subtrahera
събитие;događaj;událost;begivenhed;evenement;event;sündmus;tapahtuma;événement;Veranstaltung;εκδήλωση;esemény;imeacht;evento;notikums;renginys;héichwaasser;avveniment;wydarzenie;evento;udalosť;dogodek;evento;händelse
специално;Konkretno;zejména;særlig;bijzonder;particular;eriti;erityinen;particulier;besondere;ειδικότερα;különös;ar leith;particolare;īpaši;pirma;besonnesch;partikolari;szczególności;especial;najmä;zlasti;particular,;särskilt
сделка;dio;dohoda;aftale;deal;deal;palju;sopimus;accord;viel;συμφωνία;üzlet;déileáil;affare;darījums;spręsti;bäigeléiert;jittrattaw;sprawa;negócio;dohoda;dogovor;acuerdo;affär
плуване;kupanje;plavání;svømme;zwemmen;swim;ujuda;uida;baignade;schwimmen;κολύμπι;úszás;snámh;nuoto;peldēt;plaukti;schwammen;jgħum;pływać;mergulho;plávanie;swim;nadar;simma
Терминът;pojam;pojem;sigt;termijn;term;Mõiste;termi;terme;Begriff;όρος;kifejezés;téarma;termine;termins;terminas;laangfristeg;tul;termin;prazo;termín;izraz;plazo;term
противоположна;nasuprot;proti;modsat;tegengesteld;opposite;vastand;päinvastainen;opposé;Gegenteil;απέναντι;szemben;os coinne;opposto;pretī;priešais;géigendeel;oppost;naprzeciwko;oposto;proti;nasproti;opuesta;motsatt
жена;žena;manželka;kone;vrouw;wife;naine;vaimo;femme;Frau;γυναίκα;feleség;bean chéile;moglie;sieva;žmona;fra;mara;żona;esposa;manželka;žena;esposa;fru
обувки;cipela;bota;sko;schoen;shoe;kinga;kenkä;chaussure;Schuh;παπούτσι;cipő;bróg;scarpa;apavu;batų;schongbuttek;żarbun;buty;sapato;topánky;čevelj;zapato;sko
рамото;ramena;rameno;skulder;schouder;shoulder;õlg;olkapää;épaule;Schulter;ώμο;váll;ghualainn;spalla;plecu;petys;schëller;ispalla;ramię;ombro;rameno;ramo;hombro;skuldra
разпространение;širenje;rozšíření;spredning;spreiding;spread;leviku;leviäminen;propagation;Verbreitung;διάδοση;terjedését;leathadh;spread;izplatība;plitimas;verbreedung;tixrid;spread;propagação;spread;širjenje;propagación;spridning
организира;urediti;zařídit;arrangere;regelen;arrange;korraldada;järjestää;organiser;arrangieren;κανονίσει;intézkedik;socrú a;organizzare;organizēt;susitarti;rendez;tirranġa;zorganizować;organizar;zariadiť;uredi;organizar;ordna
лагер;kamp;tábor;lejr;kamp;camp;laager;leiri;camp;Lager;στρατόπεδο;tábor;campa;campo;nometne;stovykla;camp;camp;obóz;acampamento;tábor;tabor;campamento;läger
измислят;izmišljati;vymyslet;opfinde;uitvinden;invent;leiutada;keksiä;inventer;erfinden;εφεύρουν;feltalál;chumadh;inventare;izgudrot;sugalvoti;sort;nivvintaw;wymyślać;inventar;vymyslieť;izumiti;inventar;uppfinna
памук;pamuk;bavlna;bomuld;katoen;cotton;puuvill;puuvilla;coton;Baumwolle;βαμβάκι;pamut;cadás;cotone;kokvilna;medvilnės;kotteng;qoton;bawełna;algodão;bavlna;bombaž;algodón;bomull
Роден;Born;narozený;Født;geboren;born;Sündinud;Born;né;geboren;γεννημένος;születése;Rugadh;nascita;Dzimis;Gimė;gebuer;Mwieled;Urodzony;Nascido;narodený;Rojena;nacido;Född
определи;utvrdilo;určit;bestemme;bepalen;determine;kindlaks;määrittää;déterminer;bestimmen;καθοριστεί;határozza meg;chinneadh;determinare;noteikt;nustatyti;bestëmmen;jiddeterminaw;określenia;determinar;určiť;določitev;determinar;bestämma
кварта;pošteda;kvart;kvart;quart;quart;liiter;gallona;litre;Quart;λίτρο;liter;leanna;quarto di gallone;cet;kvorta;quart;quart;kwarta;quarto;kvart;kvartal;cuarto de galón;quart
девет;devet;devět;ni;negen;nine;üheksa;yhdeksän;neuf;neun;εννέα;kilenc;naoi;nove;deviņi;devyni;néng;disa;dziewięć;nove;deväť;devetimi;nueve;nio
камион;kamion;truck;lastbil;vrachtwagen;truck;veoauto;truck;camion;Lastwagen;φορτηγό;teherautó;trucail;camion;truck;sunkvežimis;camion;trakk;ciężarówka;caminhão;truck;tovornjak;camión;lastbil
шум;buka;hluk;støj;geluidsoverlast;noise;müra;melu;bruit;Lärm;θόρυβο;zaj;torann;rumore;troksnis;triukšmas;kaméidi;istorbju;hałas;ruído;hluk;hrup;ruido;buller
ниво;razina;úroveň;niveau;niveau;level;tase;taso;niveau;Ebene;επίπεδο;szint;leibhéal;livello;līmenis;lygis;niveau;livell;poziom;nível;úroveň;raven;nivel;nivå
шанс;šanse;šance;mulighed;kans;chance;võimalus;mahdollisuus;chance;Chance;ευκαιρία;esély;seans;possibilità;iespēja;tikimybė;chance;ċans;szansa;oportunidade;šanca;priložnost;oportunidad;chans
събират;okupljaju;shromáždit;samle;verzamelen;gather;koguda;kerätä;recueillir;sammeln;συγκεντρώσει;gyűjt;bhailiú;raccogliere;savākt;surinkti;léeen;jiġbru;zbierać;recolher;zhromaždiť;zbrati;reunir;samla
магазин;dućan;Obchod;butik;winkel;shop;pood;kauppa;boutique;Geschäft;κατάστημα;üzlet;siopa;negozio;veikals;parduotuvė;buttek;shop;Sklep;loja;obchod;trgovina;tienda;butik
участък;stretch;úsek;strækning;rekken;stretch;venitada;venyttää;tronçon;Stretch;τέντωμα;szakaszon;stráice;tratto;stiept;ruožas;zéien;stretch;odcinek;trecho;úsek;odsek;tramo;sträcka
хвърлят;bacati;hodit;smide;gooien;throw;visata;heittää;jeter;werfen;ρίξει;dobja;caith;gettare;mest;mesti;geheien;tarmi;rzucać;jogar;hodiť;vrgel;lanzar;kasta
блясък;sjaj;lesk;skinne;glans;shine;sära;paistaa;éclat;Glanz;λάμψη;ragyog;Shine;shine;spīdēt;valymo;iwwerzeegen;shine;połysk;brilho;lesk;lesk;brillo;glans
имот;svojstvo;nemovitosti;ejendom;pand;property;kinnisvara;omaisuus;propriété;Immobilien;ακίνητα;ingatlan;maoin;proprietà;īpašums;turtas;propriétéit;proprjetà;właściwość;propriedade;nehnuteľnosti;nepremičnine;propiedad;egenskap
колона;stupac;sloupec;kolonne;column;column;veerg;sarake;colonne;Spalte;στήλη;oszlop;colún;colonna;kolonna;stulpelis;kolonn;kolonna;kolumna;coluna;stĺpec;stolpec;columna;kolonn
молекула;molekula;molekula;molekyle;molecuul;molecule;molekuli;molekyyli;molécule;Molekül;μόριο;molekula;móilín;molecola;molekula;molekulė;protein;molekula;cząsteczka;molécula;molekula;molekula;molécula;molekyl
изберете;odaberite;vyberte;Vælg;selecteren;select;vali;valita;sélectionner;wählen;επιλέξτε;válassza;roghnaigh;selezionare;izvēlieties;pasirinkti;wielt;tagħżel;wybierać;selecione;vyberte;izberite;seleccionar;välj
Грешна;pogrešno;špatně;forkert;mis;wrong;vale;väärä;mal;falsch;λάθος;rossz;mícheart;sbagliato;nepareizs;negerai;falsch;ħażin;nie tak;errado;zle;narobe;mal;fel
сив;siv;šedá;grå;grijs;gray;hall;harmaa;gris;grau;γκρί;szürke;liath;grigio;pelēks;pilka;gro;griż;szary;cinza;sivá;siva;gris;grå
повторете;ponoviti;opakovat;gentagelse;herhaal;repeat;korrake;toistaa;répétition;Wiederholung;επανάληψη;ismétlés;athuair;ripetizione;atkārtot;pakartokite;widderhuelen;irrepeti;powtórz;repetição;opakovanie;repeat;repita;upprepning
изисква;zahtijevati;vyžadují;kræver;vereisen;require;vaja;vaatia;exiger;erfordern;απαιτούν;szükség;a cheangal ar;richiedere;pieprasīt;reikalauti;verlaangen;jeħtieġu;wymagać;exigir;vyžadovať;zahtevajo;exigir;kräva
широк;široka;široký;bred;brede;broad;lai;laaja;large;breit;ευρύς;széles;leathan;ampio;plašs;platus;wäitleefegen;wiesgħa;szeroki;amplo;široký;široka;amplio;bred
подготви;pripremi;připravit;forberede;bereiden;prepare;valmistada;valmistella;préparer;vorbereiten;προετοιμασία;előkészítése;ullmhú;preparare;sagatavoties;parengti;preparéieren;jippreparaw;przygotować;preparar;pripraviť;pripraviti;preparar;förbereda
сол;sol;sůl;salt;zout;salt;soola;suola;sel;Salz;αλάτι;só;salann;sale;sāls;druska;salz;melħ;sól;sal;soľ;sol;sal;salt
носа;nos;nos;næse;neus;nose;nina;nenä;nez;Nase;μύτη;orr;srón;naso;deguns;nosis;nues;imnieħer;nos;nariz;nos;nos;nariz;näsa
множествено число;množini;množné;flertal;meervoud;plural;mitmus;monikko;pluriel;mehreren;πληθυντικός;többes;iolra;plurale;daudzskaitlis;daugiskaitos;méizuel;plurali;liczba mnoga;plural;množné;množina;plurales;plural
гнева;ljutnja;hněv;vrede;woede;anger;viha;viha;colère;Zorn;οργή;harag;fearg;rabbia;dusmas;pyktis;roserei;rabja;złość;raiva;hnev;jeza;cólera;ilska
твърдение;tvrdnja;reklamace;fordring;vordering;claim;nõue;vaatimus;revendication;Anspruch;αξίωση;igény;éileamh;richiesta;prasījums;reikalavimas;virgëtt;pretensjoni;oświadczenie;reivindicação;reklamácie;trditev;reclamación;krav
